WELL,DEPTH_MD,X_LOC,Y_LOC,Z_LOC,GROUP,FORMATION,CALI,RMED,RDEP,GR,NPHI,DTC,ROP,DTS,DCAL,DRHO,ROPA,Well_ID,Date,Oil_volume,Liquid_volume,Water_volume,Water_cut,Working_hours,Dynamic_level,Reservoir_pressure,
15/9-23,1541.08,433907.0313,6460000.5,-1516.040161,HORDALAND GP.,Skade Fm.,13.82347107,1.024299979,1.212223768,132.9191742,0.412280947,135.8572998,106.3064117,351.8622131,1.573470831,0.130387932,71.73891449,15_9-23,5/31/2013,36,79,43,53,24,1869,208,
15/9-23,1541.232,433907.0313,6460000.5,-1516.192261,HORDALAND GP.,Skade Fm.,13.3640604,1.033082485,1.282699943,132.5776215,0.416378111,134.723877,83.04593658,349.2657166,1.11406219,0.175887764,64.94947815,15_9-23,6/1/2013,36,79,43,54,24,1879,208,
15/9-23,1541.384,433907.0313,6460000.5,-1516.344238,HORDALAND GP.,Skade Fm.,13.03728008,1.036000013,1.353702188,138.3032227,0.412886471,136.0474701,54.37424469,345.3125,0.787280619,0.198555872,58.16004562,15_9-23,6/2/2013,36,79,43,54,24,1873,208,
15/9-23,1541.536,433907.0313,6460000.5,-1516.496216,HORDALAND GP.,Skade Fm.,13.04307365,1.073713422,1.415984273,132.2472992,0.402057976,138.8908081,35.67475891,346.2241211,0.793073297,0.118543364,51.37060928,15_9-23,6/3/2013,36,79,43,54,24,1875,208,
15/9-23,1541.688,433907.0313,6460000.5,-1516.648193,HORDALAND GP.,Skade Fm.,12.99776745,1.086599946,1.472037554,128.8094635,0.41279158,141.223877,21.34815025,349.3043213,0.747768104,0.088145688,44.58117294,15_9-23,6/4/2013,36,79,43,54,24,1875,208,
15/9-23,1541.84,433907.0313,6460000.5,-1516.800171,HORDALAND GP.,Skade Fm.,12.87175179,1.255755067,1.486899972,130.2890167,0.41678533,143.2430878,14.05453205,349.5643921,0.621752203,0.066737011,37.79174042,15_9-23,6/5/2013,36,79,43,54,24,1884,208,
15/9-23,1541.992,433907.0313,6460000.5,-1516.952148,HORDALAND GP.,Skade Fm.,12.84712696,1.327246785,1.482252121,140.9147797,0.409712583,140.5244904,18.42900467,347.6715698,0.597125828,0.03316192,31.00230408,15_9-23,6/6/2013,36,79,43,54,24,1889,208,
15/9-23,1542.144,433907.0313,6460000.5,-1517.104126,HORDALAND GP.,Skade Fm.,12.84676933,1.145717382,1.327805758,138.788269,0.406049997,140.0505066,30.84705353,343.9815064,0.596768022,0.028800005,35.52638626,15_9-23,6/7/2013,36,79,43,54,24,1887,208,
15/9-23,1542.296,433907.0313,6460000.5,-1517.256104,HORDALAND GP.,Skade Fm.,12.79448795,1.000281215,1.059143901,131.0732727,0.395785153,141.4543457,40.45899582,341.3942566,0.544487715,0.065025233,40.67899704,15_9-23,6/8/2013,36,79,43,54,24,1894,208,
15/9-23,1542.448,433907.0313,6460000.5,-1517.408081,HORDALAND GP.,Skade Fm.,12.77964973,0.948824585,0.947593868,133.6196289,0.395119935,139.1741486,47.07400513,340.171875,0.529649973,0.085410796,45.83160782,15_9-23,6/9/2013,36,79,43,54,24,1879,208,
15/9-23,1542.6,433907.0313,6460000.5,-1517.560059,HORDALAND GP.,Skade Fm.,12.72101021,0.939091146,0.926765144,143.628006,0.433356941,136.8058014,59.01948929,339.619751,0.471010625,0.086773001,50.98422241,15_9-23,6/10/2013,36,79,43,54,24,1862,208,
15/9-23,1542.752,433907.0313,6460000.5,-1517.712036,HORDALAND GP.,Skade Fm.,12.66219425,0.934469402,0.920049131,144.6453247,0.430342794,135.5122986,78.93820953,335.3308716,0.412194341,0.087866731,56.13683319,15_9-23,6/11/2013,36,79,43,53,24,1877,208,
15/9-23,1542.904,433907.0313,6460000.5,-1517.864136,HORDALAND GP.,Skade Fm.,12.6146183,0.931384146,0.919060886,149.0672455,0.41624859,134.9928742,92.59379578,333.3016052,0.364618152,0.080920763,61.28944397,15_9-23,6/12/2013,36,79,43,53,24,1890,208,
15/9-23,1543.056,433907.0313,6460000.5,-1518.016113,HORDALAND GP.,Skade Fm.,12.56721497,0.942093849,0.925242603,145.5723267,0.407185495,135.5879974,96.85973358,332.2311707,0.317214578,0.072964534,67.97611237,15_9-23,6/13/2013,36,79,43,53,24,1898,208,
15/9-23,1543.208,433907.0313,6460000.5,-1518.168091,HORDALAND GP.,Skade Fm.,12.55172253,0.974157751,0.959055305,138.980835,0.401790589,136.4582977,105.7802429,334.3316345,0.301722318,0.06612765,77.29258728,15_9-23,6/14/2013,37,80,43,53,24,1897,208,
15/9-23,1543.36,433907.0313,6460000.5,-1518.320068,HORDALAND GP.,Skade Fm.,12.45778847,0.983314872,0.964430988,133.0080719,0.406526506,137.2073517,135.1305237,339.4802246,0.207789376,0.063985787,86.6090622,15_9-23,6/15/2013,37,80,43,53,24,1896,208,
15/9-23,1543.512,433907.0313,6460000.5,-1518.472046,HORDALAND GP.,Skade Fm.,12.41374302,0.95216012,0.92959547,127.6432037,0.423479855,137.9487915,157.1242218,345.5140991,0.163743645,0.056076668,95.92553711,15_9-23,6/16/2013,37,80,43,53,24,1898,208,
15/9-23,1543.664,433907.0625,6460000.5,-1518.624023,HORDALAND GP.,Skade Fm.,12.44856262,0.932429314,0.905614734,127.8053513,0.407713026,138.5292816,157.3576355,346.7261658,0.198562264,0.04992336,105.242012,15_9-23,6/17/2013,37,80,43,53,24,1898,208,
15/9-23,1543.816,433907.0625,6460000.5,-1518.776123,HORDALAND GP.,Skade Fm.,12.54086304,0.917531312,0.898415446,136.678009,0.406500489,138.6088257,161.4750671,347.9760132,0.290863425,0.050112937,114.5584869,15_9-23,6/18/2013,36,78,42,53,24,1897,207,
15/9-23,1543.968,433907.0625,6460000.5,-1518.927979,HORDALAND GP.,Skade Fm.,12.67342186,0.907815158,0.893922508,140.0240326,0.417017937,139.4121857,183.4063568,349.3851013,0.423421741,0.055414438,123.8749619,15_9-23,6/19/2013,37,80,43,53,24,1896,207,
15/9-23,1544.12,433907.0625,6460000.5,-1519.079956,HORDALAND GP.,Skade Fm.,12.83548737,0.906220734,0.888994217,139.9420471,0.412808001,139.1695252,230.1767883,348.6157837,0.585487306,0.084955342,133.0861511,15_9-23,6/20/2013,37,80,43,53,24,1898,207,
15/9-23,1544.272,433907.0625,6460000.5,-1519.231934,HORDALAND GP.,Skade Fm.,12.87323189,0.909053683,0.887220621,139.7865601,0.425272942,137.9996185,273.7917481,345.9106445,0.623231888,0.096909501,142.2693787,15_9-23,6/21/2013,37,81,44,53,24,1896,207,
15/9-23,1544.424,433907.0625,6460000.5,-1519.383911,HORDALAND GP.,Skade Fm.,12.89783859,0.915836275,0.888839603,143.1130981,0.442298412,137.1889191,280.9107971,344.2634888,0.64783895,0.096164994,151.4526215,15_9-23,6/22/2013,37,81,44,53,24,1898,207,
15/9-23,1544.576,433907.0625,6460000.5,-1519.536011,HORDALAND GP.,Skade Fm.,13.01110363,0.921487927,0.897361875,147.964035,0.454354018,137.8347626,247.1842651,345.749939,0.761103988,0.093374401,160.6358643,15_9-23,6/23/2013,37,81,44,53,24,1899,207,
15/9-23,1544.728,433907.0625,6460000.5,-1519.687988,HORDALAND GP.,Skade Fm.,13.00284958,0.924350143,0.901697695,139.175354,0.454868853,139.7025757,197.8113556,348.3829346,0.752850592,0.096097894,169.8191071,15_9-23,6/24/2013,37,81,44,53,24,1901,207,
15/9-23,1544.88,433907.0625,6460000.5,-1519.839966,HORDALAND GP.,Skade Fm.,12.92627621,0.92747581,0.90072459,131.671875,0.458138943,142.0643158,158.9629822,351.4647827,0.676276505,0.101032272,179.0023499,15_9-23,6/25/2013,37,81,44,53,24,1904,207,
15/9-23,1545.032,433907.0625,6460000.5,-1519.991943,HORDALAND GP.,Skade Fm.,12.78071213,0.93490392,0.92147857,128.0194702,0.424500495,144.0641785,133.9626617,351.7902527,0.530712009,0.090919927,185.8648529,15_9-23,6/26/2013,37,81,44,53,24,1902,207,
15/9-23,1545.184,433907.0625,6460000.5,-1520.143921,HORDALAND GP.,Skade Fm.,12.67296886,0.944146395,0.942832708,134.0486145,0.394793034,145.5967102,129.1346588,350.466919,0.422968686,0.080959626,184.0245667,15_9-23,6/27/2013,37,81,44,53,24,1897,207,
15/9-23,1545.336,433907.0625,6460000.5,-1520.296021,HORDALAND GP.,Skade Fm.,12.57829475,0.952811122,0.952687323,134.2867127,0.366639316,145.1076508,141.3639526,348.0399475,0.328294724,0.07268092,182.1842804,15_9-23,6/28/2013,37,81,44,53,24,1897,207,
15/9-23,1545.488,433907.0625,6460000.5,-1520.447998,HORDALAND GP.,Skade Fm.,12.52363586,1.089294672,0.981748521,127.6792603,0.383925617,145.1478119,168.4692383,344.2805176,0.273636133,0.060726881,180.3439941,15_9-23,6/29/2013,37,81,44,53,24,1896,207,
15/9-23,1545.64,433907.0625,6460000.5,-1520.599976,HORDALAND GP.,Skade Fm.,12.73952103,1.363300204,1.249862313,134.9355164,0.419496179,149.081131,195.4583435,333.5397034,0.489520639,0.058491211,178.5037079,15_9-23,6/30/2013,39,81,42,51,24,1908,207,
15/9-23,1545.792,433907.0625,6460000.5,-1520.751831,HORDALAND GP.,Skade Fm.,13.34391022,1.533827066,1.384823442,135.3757782,0.429561019,153.2696991,213.1132202,323.7701111,1.09390986,0.025977748,176.6634216,15_9-23,7/1/2013,37,78,40,51,23,1849,207,
15/9-23,1545.944,433907.0625,6460000.5,-1520.903809,HORDALAND GP.,Skade Fm.,12.76457214,1.454426527,1.338731647,124.5167084,0.429066151,154.241684,235.8056488,322.7752991,0.51457262,0.014017178,174.8231354,15_9-23,7/2/2013,39,81,42,51,24,1868,207,
15/9-23,1546.096,433907.0625,6460000.5,-1521.055786,HORDALAND GP.,Skade Fm.,12.41893101,1.198129296,1.085648656,117.1079788,0.42899999,152.0744934,245.4670563,330.8045044,0.168931454,0.024737764,171.4158478,15_9-23,7/3/2013,39,81,42,51,24,1870,207,
15/9-23,1546.248,433907.0938,6460000.5,-1521.207886,HORDALAND GP.,Skade Fm.,12.46381283,0.998532772,0.951907575,120.2107925,0.434380204,149.3417511,244.2533569,340.3937073,0.213812381,0.042417329,167.0944519,15_9-23,7/4/2013,40,81,41,50,24,1872,207,
15/9-23,1546.4,433907.0938,6460000.5,-1521.359863,HORDALAND GP.,Skade Fm.,12.46342564,0.919019103,0.908747375,130.8000183,0.43809256,147.9079285,241.1731567,343.7455139,0.213425934,0.051317435,162.773056,15_9-23,7/5/2013,40,81,41,50,24,1876,207,
15/9-23,1546.552,433907.0938,6460000.5,-1521.511841,HORDALAND GP.,Skade Fm.,12.58933735,0.898960471,0.873516321,134.8140717,0.434778303,145.6224365,213.0634308,345.082428,0.339337945,0.064194568,158.4516602,15_9-23,7/6/2013,40,81,41,50,24,1880,207,
15/9-23,1546.704,433907.0938,6460000.5,-1521.663818,HORDALAND GP.,Skade Fm.,12.71101475,0.886848092,0.85756743,132.1504517,0.44664973,143.7753143,171.2199249,346.5877075,0.461014271,0.073778838,154.1302795,15_9-23,7/7/2013,40,81,41,50,24,1877,207,
15/9-23,1546.856,433907.0938,6460000.5,-1521.815796,HORDALAND GP.,Skade Fm.,12.90623474,0.877194047,0.852435231,135.4562988,0.422200203,144.466507,142.4267426,346.907898,0.656234682,0.080698118,149.8088837,15_9-23,7/8/2013,40,81,41,50,24,1877,207,
15/9-23,1547.008,433907.0938,6460000.5,-1521.967896,HORDALAND GP.,Skade Fm.,13.10235214,0.881861746,0.852085948,138.7953033,0.414059252,148.8265076,139.2594605,345.1827698,0.852352262,0.091863915,145.5510712,15_9-23,7/9/2013,40,81,41,50,24,1882,207,
15/9-23,1547.16,433907.0938,6460000.5,-1522.119873,HORDALAND GP.,Skade Fm.,13.19031143,0.886737287,0.858688474,137.1248932,0.419413149,149.3338471,151.3841858,342.5876465,0.940310717,0.110273503,142.4377136,15_9-23,7/10/2013,40,81,41,50,24,1884,207,
15/9-23,1547.312,433907.0938,6460000.5,-1522.271851,HORDALAND GP.,Skade Fm.,13.27695847,0.889172733,0.86268115,136.1895142,0.419929147,144.9711609,168.3700409,338.0242004,1.026958466,0.121803686,139.3243561,15_9-23,7/11/2013,40,81,41,50,24,1869,207,
15/9-23,1547.464,433907.0938,6460000.5,-1522.423828,HORDALAND GP.,Skade Fm.,13.32379437,0.887756646,0.863900185,138.19664,0.418199629,141.4415894,172.1078186,335.995697,1.073794484,0.13210161,136.2110138,15_9-23,7/12/2013,36,81,45,54,24,1881,207,
15/9-23,1547.616,433907.0938,6460000.5,-1522.575806,HORDALAND GP.,Skade Fm.,13.10174751,0.885183156,0.864015758,138.3375549,0.40599224,138.8947449,161.4738159,339.1422424,0.851747334,0.128466383,133.0976563,15_9-23,7/13/2013,37,82,45,54,24,1887,207,
15/9-23,1547.768,433907.0938,6460000.5,-1522.727661,HORDALAND GP.,Skade Fm.,12.93050098,0.883097112,0.862907231,134.10672,0.41659838,137.1397553,147.241333,343.7532349,0.680500507,0.12823619,129.9842987,15_9-23,7/14/2013,37,82,45,54,24,1891,206,
15/9-23,1547.92,433907.0938,6460000.5,-1522.879761,HORDALAND GP.,Skade Fm.,12.95161057,0.8862378,0.864305377,132.6145783,0.440045804,136.416626,127.2083588,345.6065979,0.701610327,0.097800359,126.8709412,15_9-23,7/15/2013,37,82,45,54,24,1887,206,
15/9-23,1548.072,433907.0938,6460000.5,-1523.031738,HORDALAND GP.,Skade Fm.,12.98632717,0.900397956,0.887803674,138.6752167,0.455278039,136.1894989,108.5228272,345.5040894,0.736327469,0.075355917,124.749321,15_9-23,7/16/2013,38,82,44,53,24,1891,206,
15/9-23,1548.224,433907.0938,6460000.5,-1523.183716,HORDALAND GP.,Skade Fm.,13.00174904,0.898352444,0.879943311,142.1429749,0.469581753,136.017807,99.27249908,346.9550171,0.751749218,0.072795913,123.7296372,15_9-23,7/17/2013,38,82,44,53,24,1879,206,
15/9-23,1548.376,433907.0938,6460000.5,-1523.335693,HORDALAND GP.,Skade Fm.,13.05117607,0.874712586,0.850818694,142.2692719,0.456359476,135.773407,98.6484375,349.948822,0.80117631,0.0757633,122.7099609,15_9-23,7/18/2013,38,82,44,53,24,1892,206,
15/9-23,1548.528,433907.0938,6460000.5,-1523.487671,HORDALAND GP.,Skade Fm.,13.13821793,0.855802536,0.836801291,138.009903,0.425068855,136.6810761,115.0738754,351.0993042,0.888218224,0.095631778,121.6902771,15_9-23,7/19/2013,38,82,44,53,24,1901,206,
15/9-23,1548.68,433907.0938,6460000.5,-1523.639771,HORDALAND GP.,Skade Fm.,13.28467751,0.850688875,0.836391151,135.9582672,0.435127437,139.9325562,153.4987946,349.7480774,1.034677267,0.116667017,120.6705933,15_9-23,7/20/2013,38,82,44,53,24,1907,206,
15/9-23,1548.832,433907.0938,6460000.5,-1523.791748,HORDALAND GP.,Skade Fm.,13.38124561,0.854093015,0.838838995,132.4257507,0.459464997,142.8800964,190.6266174,348.1654968,1.131245375,0.129280761,119.6509094,15_9-23,7/21/2013,38,82,44,53,24,1887,206,
15/9-23,1548.984,433907.125,6460000.5,-1523.943726,HORDALAND GP.,Skade Fm.,13.07747841,0.865307152,0.841142356,127.3432922,0.478045046,143.6651154,200.7524567,348.5601196,0.827477992,0.130979061,118.6312332,15_9-23,7/22/2013,38,82,44,53,24,1884,206,
15/9-23,1549.136,433907.125,6460000.5,-1524.095703,HORDALAND GP.,Skade Fm.,12.88538456,0.874707878,0.84670639,127.1206513,0.511134207,143.3693695,209.4681702,349.3313904,0.635384381,0.12253692,127.8912964,15_9-23,7/23/2013,38,82,44,53,24,1883,206,
15/9-23,1549.288,433907.125,6460000.5,-1524.247681,HORDALAND GP.,Skade Fm.,12.81413174,0.881136656,0.860425592,127.6113281,0.522529423,142.4169769,224.9541931,348.6185608,0.564131677,0.106968604,138.3607483,15_9-23,7/24/2013,38,82,44,53,24,1907,206,
15/9-23,1549.44,433907.125,6460000.5,-1524.399536,HORDALAND GP.,Skade Fm.,12.72247028,0.891493559,0.874667347,127.9624329,0.489300013,140.9328308,237.5509949,347.7896423,0.472470403,0.087235481,148.8301849,15_9-23,7/25/2013,38,82,44,53,24,1909,206,
15/9-23,1549.592,433907.125,6460000.5,-1524.551636,HORDALAND GP.,Skade Fm.,12.869133,0.901289761,0.884432316,137.2579346,0.442677081,138.9085541,241.7655182,347.351532,0.619132876,0.077038571,159.2996368,15_9-23,7/26/2013,37,83,46,54,24,1899,206,
15/9-23,1549.744,433907.125,6460000.5,-1524.703613,HORDALAND GP.,Skade Fm.,13.00376606,0.913151622,0.897236288,139.1791534,0.441054732,137.3828888,228.3359375,346.9439697,0.753766179,0.088012651,169.7690888,15_9-23,7/27/2013,37,83,46,54,24,1877,206,
15/9-23,1549.896,433907.125,6460000.5,-1524.855591,HORDALAND GP.,Skade Fm.,13.1685276,0.92713356,0.91443795,139.7440949,0.482310414,137.4789887,197.0487061,348.1507263,0.918527663,0.097422175,180.2385407,15_9-23,7/28/2013,37,83,46,54,24,1876,206,
15/9-23,1550.048,433907.125,6460000.5,-1525.007568,HORDALAND GP.,Skade Fm.,13.37726975,0.947747886,0.925771356,134.0545807,0.485456526,138.698349,178.5848084,348.9697266,1.127269626,0.112489924,185.6601715,15_9-23,7/29/2013,37,83,46,54,24,1884,206,
15/9-23,1550.2,433907.125,6460000.5,-1525.159546,HORDALAND GP.,Skade Fm.,13.45689488,0.955933213,0.938751161,127.1468887,0.462337643,140.032898,190.2263184,348.3778992,1.206894398,0.134456337,180.1449127,15_9-23,7/30/2013,39,83,44,52,24,1885,206,
15/9-23,1550.352,433907.125,6460000.5,-1525.311646,HORDALAND GP.,Skade Fm.,13.50689793,0.940714061,0.937451482,124.7388611,0.436519474,140.9567719,209.7521515,348.2946167,1.256896496,0.141001061,174.6296387,15_9-23,7/31/2013,39,83,44,52,24,1890,206,
15/9-23,1550.504,433907.125,6460000.5,-1525.463623,HORDALAND GP.,Skade Fm.,13.42913723,0.920744836,0.922171772,124.5379486,0.425026953,142.0428619,191.3025055,349.4720764,1.179136515,0.144661769,169.1143799,15_9-23,8/1/2013,39,83,44,52,24,1876,206,
15/9-23,1550.656,433907.125,6460000.5,-1525.615601,HORDALAND GP.,Skade Fm.,13.21567345,0.906089902,0.888094425,125.9276428,0.435127258,142.3878784,151.4681854,351.0628662,0.965672553,0.142983511,163.5991058,15_9-23,8/2/2013,37,83,46,54,24,1889,206,
15/9-23,1550.808,433907.125,6460000.5,-1525.767578,HORDALAND GP.,Skade Fm.,13.060112,0.89727068,0.868724406,129.6636047,0.456024677,142.2347717,116.7232742,350.8761597,0.810111284,0.127692461,158.0838318,15_9-23,8/3/2013,37,83,46,54,24,1877,206,
15/9-23,1550.96,433907.125,6460000.5,-1525.919556,HORDALAND GP.,Skade Fm.,12.83709431,0.896390081,0.870581448,133.927124,0.4547939,142.0926971,96.29493713,349.2565918,0.587094665,0.113455556,152.568573,15_9-23,8/4/2013,37,83,46,54,24,1872,206,
15/9-23,1551.112,433907.125,6460000.5,-1526.071533,HORDALAND GP.,Skade Fm.,12.55503178,0.908679307,0.882267177,137.4895783,0.436374813,141.5995178,83.39106751,348.5941773,0.305032671,0.087795518,139.9848633,15_9-23,8/5/2013,34,83,49,58,24,1874,206,
15/9-23,1551.264,433907.125,6460000.5,-1526.223511,HORDALAND GP.,Skade Fm.,12.41586876,0.922763467,0.896918416,138.8734131,0.425839394,141.7176056,75.20580292,347.0613098,0.165868759,0.066467509,124.8871689,15_9-23,8/6/2013,34,83,49,58,24,1874,206,
15/9-23,1551.416,433907.125,6460000.5,-1526.375488,HORDALAND GP.,Skade Fm.,12.35831738,0.931453228,0.907832623,138.1135254,0.423427552,141.0625,71.5397644,341.5010681,0.108317845,0.049153008,109.7894745,15_9-23,8/7/2013,34,83,49,58,24,1883,206,
15/9-23,1551.568,433907.125,6460000.5,-1526.527466,HORDALAND GP.,Skade Fm.,12.33626366,0.941980839,0.91657728,136.2691345,0.427247912,139.8447723,67.60984039,341.0006104,0.086263336,0.039042272,94.69178009,15_9-23,8/8/2013,34,83,49,58,24,1877,206,
15/9-23,1551.72,433907.1563,6460000.5,-1526.679443,HORDALAND GP.,Skade Fm.,12.35601616,0.941179097,0.914419413,132.6532135,0.431908339,139.3481751,61.67039108,345.5452881,0.106015548,0.037504159,79.59408569,15_9-23,8/9/2013,34,83,49,58,24,1879,205,
15/9-23,1551.872,433907.1563,6460000.5,-1526.831421,HORDALAND GP.,Skade Fm.,12.39966106,0.930504799,0.906458795,135.7804718,0.416024566,139.6206055,55.53423309,346.0942383,0.14966026,0.038187169,64.49638367,15_9-23,8/10/2013,34,83,49,58,24,1877,205,
15/9-23,1552.024,433907.1563,6460000.5,-1526.983521,HORDALAND GP.,Skade Fm.,12.43109036,0.925661504,0.89643544,141.2518463,0.416044414,140.1177673,53.53003311,343.1933594,0.181090325,0.040528275,52.88506699,15_9-23,8/11/2013,37,83,46,55,24,1917,205,
15/9-23,1552.176,433907.1563,6460000.5,-1527.135498,HORDALAND GP.,Skade Fm.,12.56803036,0.920346201,0.888934612,143.0367737,0.432826072,139.9348908,68.86104584,339.8987122,0.31802991,0.049036834,59.86776352,15_9-23,8/12/2013,37,83,46,55,24,1920,205,
15/9-23,1552.328,433907.1563,6460000.5,-1527.287476,HORDALAND GP.,Skade Fm.,12.68509769,0.917742252,0.894614637,143.3884735,0.445885778,139.6443024,101.3735733,336.5592651,0.435096979,0.059026785,66.85045624,15_9-23,8/13/2013,37,83,46,55,24,1917,205,
15/9-23,1552.48,433907.1563,6460000.5,-1527.439453,HORDALAND GP.,Skade Fm.,12.70761967,0.930321038,0.906366646,141.4063568,0.437740415,139.8735657,128.5958099,335.9034424,0.457620174,0.065205492,73.83315277,15_9-23,8/14/2013,37,83,46,55,24,1919,205,
15/9-23,1552.632,433907.1563,6460000.5,-1527.591431,HORDALAND GP.,Skade Fm.,12.8067503,0.944596469,0.919232428,139.4021301,0.419984847,139.5627136,133.3208466,341.8738098,0.55675137,0.076020211,80.8158493,15_9-23,8/15/2013,37,83,46,55,24,1924,205,
15/9-23,1552.784,433907.1563,6460000.5,-1527.74353,HORDALAND GP.,Skade Fm.,12.90143967,0.949802518,0.925258994,140.4073639,0.425318897,138.1154938,124.8553085,347.2224731,0.651440442,0.085115306,87.79854584,15_9-23,8/16/2013,37,83,46,55,24,1923,205,
15/9-23,1552.936,433907.1563,6460000.5,-1527.895386,HORDALAND GP.,Skade Fm.,12.95567513,0.944774568,0.920840025,138.1909943,0.433909714,136.8659363,118.2561874,347.26297,0.705675602,0.092596203,94.78124237,15_9-23,8/17/2013,37,83,46,55,24,1923,205,
15/9-23,1553.088,433907.1563,6460000.5,-1528.047363,HORDALAND GP.,Skade Fm.,12.97402573,0.933020949,0.905707419,136.4341888,0.420405746,137.1146851,140.5949097,345.8522339,0.724026144,0.101076268,96.59446716,15_9-23,8/18/2013,37,83,46,55,24,1920,205,
15/9-23,1553.24,433907.1563,6460000.5,-1528.199341,HORDALAND GP.,Skade Fm.,12.85872173,0.909206986,0.881338656,136.2558136,0.417467326,138.3448792,159.0835877,344.0549316,0.608721972,0.103050329,94.64807129,15_9-23,8/19/2013,37,83,46,55,24,1922,205,
15/9-23,1553.392,433907.1563,6460000.5,-1528.351318,HORDALAND GP.,Skade Fm.,12.74276066,0.891621172,0.868343055,134.8833008,0.414444029,140.6690216,142.0095062,344.1828613,0.492759764,0.095944792,92.70168304,15_9-23,8/20/2013,37,83,46,55,24,1917,205,
15/9-23,1553.544,433907.1563,6460000.5,-1528.503296,HORDALAND GP.,Skade Fm.,12.65454674,0.893150926,0.873133957,138.3942719,0.411334008,143.1220551,112.5242691,345.5624695,0.404546052,0.085796423,90.7552948,15_9-23,8/21/2013,37,83,46,54,24,1916,205,
15/9-23,1553.696,433907.1563,6460000.5,-1528.655396,HORDALAND GP.,Skade Fm.,12.54131985,0.897698939,0.87978071,140.285965,0.408237666,142.3465271,86.15441132,345.2672119,0.29131946,0.070953921,88.80890656,15_9-23,8/22/2013,37,83,46,54,24,1920,205,
