WELL,DEPTH_MD,X_LOC,Y_LOC,Z_LOC,GROUP,FORMATION,CALI,RSHA,RMED,RDEP,GR,SGR,NPHI,DTC,SP,BS,ROP,DTS,DCAL,DRHO,MUDWEIGHT,RMIC,ROPA,RXO,FORCE_2020_LITHOFACIES_LITHOLOGY,FORCE_2020_LITHOFACIES_CONFIDENCE,Well_ID,Date,Oil_volume,Liquid_volume,Gas_volume,Water_volume,Water_cut,Working_hours,Dynamic_level,Reservoir_pressure
15/9-23,1536.672,433906.96875,6460000.5,-1511.632568,HORDALAND GP.,Skade Fm.,14.054003716,-9999.0,0.9732066393,0.9345999956,128.46949768,-9999.0,0.4409950674,138.91282654,-9999.0,12.250000954,143.24777222,353.01980591,1.8040026426,0.1819210052,-9999.0,-9999.0,125.41506958,-9999.0,65000.0,1.0,15_9-23,2013-05-02,40,78,10859,38,47,24,1843,209
15/9-23,1536.824,433906.96875,6460000.5,-1511.784424,HORDALAND GP.,Skade Fm.,14.060256958,-9999.0,0.962759912,0.924013257,134.8837738,-9999.0,0.4266763628,139.81077576,-9999.0,12.250000954,143.38240051,353.54550171,1.8102570772,0.1817169935,-9999.0,-9999.0,121.6807251,-9999.0,65000.0,1.0,15_9-23,2013-05-03,40,78,10859,38,47,24,1859,209
15/9-23,1536.976,433906.96875,6460000.5,-1511.936401,HORDALAND GP.,Skade Fm.,13.852715492,-9999.0,0.9446989894,0.9157835245,142.77761841,-9999.0,0.4195670485,139.77072144,-9999.0,12.250000954,121.00556183,352.99615479,1.6027160883,0.1690154225,-9999.0,-9999.0,117.94638062,-9999.0,65000.0,1.0,15_9-23,2013-05-04,44,79,11828,35,43,24,1865,209
15/9-23,1537.128,433906.96875,6460000.5,-1512.088501,HORDALAND GP.,Skade Fm.,13.204444885,-9999.0,0.9246001244,0.9033238292,141.47106934,-9999.0,0.4178603888,139.64865112,-9999.0,12.250000954,101.83511353,352.28170776,0.9544454217,0.1541446596,-9999.0,-9999.0,112.40556335,-9999.0,65000.0,1.0,15_9-23,2013-05-05,44,79,11828,35,43,24,1872,209
15/9-23,1537.28,433906.96875,6460000.5,-1512.240479,HORDALAND GP.,Skade Fm.,12.961434364,-9999.0,0.920918107,0.8917287588,129.27403259,-9999.0,0.4320301116,137.3890686,-9999.0,12.250000954,93.614395142,351.29333496,0.7114335895,0.1379706562,-9999.0,-9999.0,106.52806854,-9999.0,65000.0,1.0,15_9-23,2013-05-06,44,79,11828,35,43,24,1877,209
15/9-23,1537.432,433906.96875,6460000.5,-1512.392456,HORDALAND GP.,Skade Fm.,13.038168907,-9999.0,0.9471901059,0.8674106002,122.54419708,-9999.0,0.4390373826,138.66073608,-9999.0,12.250000954,93.506721497,352.36474609,0.7881677151,0.1145068109,-9999.0,-9999.0,100.65058136,-9999.0,65000.0,1.0,15_9-23,2013-05-07,44,79,11828,35,43,24,1876,209
15/9-23,1537.584,433906.96875,6460000.5,-1512.544434,HORDALAND GP.,Skade Fm.,12.994969368,-9999.0,0.9557868838,0.9001791477,125.92727661,-9999.0,0.4401442707,140.0456543,-9999.0,12.250000954,86.612686157,353.28256226,0.7449683547,0.1120169312,-9999.0,-9999.0,94.773086548,-9999.0,65000.0,1.0,15_9-23,2013-05-08,44,79,11828,35,43,24,1871,209
15/9-23,1537.736,433906.96875,6460000.5,-1512.696411,HORDALAND GP.,Skade Fm.,13.364942551,-9999.0,1.0110003948,0.9388180375,128.94061279,-9999.0,0.4437696934,139.41566467,-9999.0,12.250000954,82.388137817,355.03085327,1.1149424314,0.0959495082,-9999.0,-9999.0,88.895599365,-9999.0,65000.0,1.0,15_9-23,2013-05-09,44,79,11828,35,43,24,1873,209
15/9-23,1537.888,433906.96875,6460000.5,-1512.848389,HORDALAND GP.,Skade Fm.,13.574782372,-9999.0,1.0787854195,0.9413511157,131.43258667,-9999.0,0.4433057606,137.39649963,-9999.0,12.250000954,91.05934906,359.2671814,1.3247821331,0.09193822,-9999.0,-9999.0,83.018104553,-9999.0,65000.0,1.0,15_9-23,2013-05-10,45,79,12036,34,42,24,1874,209
15/9-23,1538.04,433906.96875,6460000.5,-1513.000488,HORDALAND GP.,Skade Fm.,13.445386887,-9999.0,1.1422548294,1.0527354479,138.98269653,-9999.0,0.4701618254,135.17308044,-9999.0,12.250000954,99.500930786,356.81097412,1.1953873634,0.0798907652,-9999.0,-9999.0,76.852058411,-9999.0,65000.0,1.0,15_9-23,2013-05-11,45,79,12036,34,42,24,1882,209
15/9-23,1538.192,433907.0,6460000.5,-1513.152466,HORDALAND GP.,Skade Fm.,12.868279457,-9999.0,1.0124883652,1.0393800735,137.47949219,-9999.0,0.4622356296,135.18154907,-9999.0,12.250000954,81.781616211,350.73876953,0.6182800531,0.0726606846,-9999.0,-9999.0,69.874710083,-9999.0,65000.0,1.0,15_9-23,2013-05-12,45,79,12036,34,42,24,1886,209
15/9-23,1538.344,433907.0,6460000.5,-1513.304443,HORDALAND GP.,Skade Fm.,12.796230316,-9999.0,0.9713144898,0.9616024494,133.62561035,-9999.0,0.4527749717,140.27485657,-9999.0,12.250000954,59.778320313,339.80258179,0.5462306142,0.0784858391,-9999.0,-9999.0,62.897354126,-9999.0,65000.0,1.0,15_9-23,2013-05-13,45,79,12036,34,42,24,1889,209
15/9-23,1538.496,433907.0,6460000.5,-1513.456421,HORDALAND GP.,Skade Fm.,13.039163589,-9999.0,0.9488653541,0.9285750985,130.19206238,-9999.0,0.4575264454,144.78034973,-9999.0,12.250000954,43.072616577,332.9887085,0.7891636491,0.0901782811,-9999.0,-9999.0,55.919998169,-9999.0,65000.0,1.0,15_9-23,2013-05-14,45,79,12036,34,42,24,1879,209
15/9-23,1538.648,433907.0,6460000.5,-1513.608398,HORDALAND GP.,Skade Fm.,13.30256176,-9999.0,0.9512355328,0.908354044,131.81022644,-9999.0,0.4629972875,143.26974487,-9999.0,12.250000954,33.636436462,337.23919678,1.0525619984,0.1261055022,-9999.0,-9999.0,48.942646027,-9999.0,65000.0,1.0,15_9-23,2013-05-15,45,79,12036,34,42,24,1879,209
15/9-23,1538.8,433907.0,6460000.5,-1513.760376,HORDALAND GP.,Skade Fm.,13.350821495,-9999.0,1.0161601305,0.8974599242,143.7331543,-9999.0,0.462572664,138.11369324,-9999.0,12.250000954,32.109546661,346.33712769,1.1008216143,0.1412814856,-9999.0,-9999.0,41.965293884,-9999.0,65000.0,1.0,15_9-23,2013-05-16,45,79,12036,34,42,24,1883,209
15/9-23,1538.952,433907.0,6460000.5,-1513.912354,HORDALAND GP.,Skade Fm.,13.404272079,-9999.0,1.0330740213,0.918848753,138.2857666,-9999.0,0.4659923017,135.53067017,-9999.0,12.250000954,40.314853668,348.22348022,1.1542720795,0.1519276798,-9999.0,-9999.0,34.987937927,-9999.0,65000.0,1.0,15_9-23,2013-05-17,45,79,12036,34,42,24,1874,209
15/9-23,1539.104,433907.0,6460000.5,-1514.064331,HORDALAND GP.,Skade Fm.,13.566559792,-9999.0,0.9601863027,0.9272053838,131.49307251,-9999.0,0.4759790301,135.15812683,-9999.0,12.250000954,54.709594727,344.48376465,1.3165602684,0.1593408585,-9999.0,-9999.0,33.161022186,-9999.0,65000.0,1.0,15_9-23,2013-05-18,41,79,10998,38,47,24,1872,209
15/9-23,1539.256,433907.0,6460000.5,-1514.216309,HORDALAND GP.,Skade Fm.,13.942352295,-9999.0,0.940500021,0.933450222,122.4225235,-9999.0,0.468747586,135.38011169,-9999.0,12.250000954,63.539836884,344.2755127,1.692351222,0.1763165146,-9999.0,-9999.0,33.711231232,-9999.0,65000.0,1.0,15_9-23,2013-05-19,41,79,10998,38,47,24,1870,209
15/9-23,1539.408,433907.0,6460000.5,-1514.368286,HORDALAND GP.,Skade Fm.,13.849794388,-9999.0,0.9494184852,0.9350000024,126.89474487,-9999.0,0.4624230862,136.53237915,-9999.0,12.250000954,64.583938599,346.728302,1.5997941494,0.1884232014,-9999.0,-9999.0,34.261440277,-9999.0,65000.0,1.0,15_9-23,2013-05-20,41,79,10998,38,47,24,1872,209
15/9-23,1539.56,433907.0,6460000.5,-1514.520386,HORDALAND GP.,Skade Fm.,13.794034958,-9999.0,0.9493278265,0.9286085963,139.88233948,-9999.0,0.4874332845,138.9230957,-9999.0,12.250000954,62.639072418,349.30212402,1.5440350771,0.1699448526,-9999.0,-9999.0,34.811649323,-9999.0,65000.0,1.0,15_9-23,2013-05-21,41,79,10998,38,47,24,1884,209
15/9-23,1539.712,433907.0,6460000.5,-1514.672363,HORDALAND GP.,Skade Fm.,13.841129303,-9999.0,0.9497655034,0.9180975556,143.28471375,-9999.0,0.5069212914,143.83000183,-9999.0,12.250000954,52.762039185,345.32550049,1.591129899,0.1674411297,-9999.0,-9999.0,35.361858368,-9999.0,65000.0,1.0,15_9-23,2013-05-22,41,79,10998,38,47,24,1889,209
15/9-23,1539.864,433907.0,6460000.5,-1514.824341,HORDALAND GP.,Skade Fm.,13.746379852,-9999.0,0.9352247715,0.9132757187,138.12010193,-9999.0,0.5121044517,149.51550293,-9999.0,12.250000954,40.909172058,337.90512085,1.4963800907,0.1713440418,-9999.0,-9999.0,35.912071228,-9999.0,65000.0,1.0,15_9-23,2013-05-23,41,79,10998,38,47,24,1893,208
15/9-23,1540.016,433907.0,6460000.5,-1514.976318,HORDALAND GP.,Skade Fm.,13.638074875,-9999.0,0.9281212091,0.9073512554,138.11793518,-9999.0,0.5166909099,150.3021698,-9999.0,12.250000954,40.09601593,336.9473877,1.3880755901,0.1715824902,-9999.0,-9999.0,37.026889801,-9999.0,65000.0,1.0,15_9-23,2013-05-24,41,79,10998,38,47,24,1907,208
15/9-23,1540.168,433907.0,6460000.5,-1515.128296,HORDALAND GP.,Skade Fm.,13.832841873,-9999.0,0.925607264,0.9021836519,135.64025879,-9999.0,0.5215932727,147.58215332,-9999.0,12.250000954,50.269577026,341.33590698,1.5828424692,0.140237838,-9999.0,-9999.0,42.940895081,-9999.0,65000.0,1.0,15_9-23,2013-05-25,41,79,10998,38,47,24,1902,208
15/9-23,1540.32,433907.0,6460000.5,-1515.280273,HORDALAND GP.,Skade Fm.,13.859595299,-9999.0,0.9217271209,0.8979570866,136.77857971,-9999.0,0.4921906888,146.66374207,-9999.0,12.250000954,61.700992584,344.39724731,1.6095950603,0.1469212174,-9999.0,-9999.0,48.854904175,-9999.0,65000.0,1.0,15_9-23,2013-05-26,36,79,9753,43,53,24,1896,208
15/9-23,1540.472,433907.0,6460000.5,-1515.432251,HORDALAND GP.,Skade Fm.,13.823524475,-9999.0,0.9087032676,0.8764451146,137.95094299,-9999.0,0.4834348857,147.30990601,-9999.0,12.250000954,62.509376526,344.1852417,1.5735244751,0.1584478617,-9999.0,-9999.0,54.768909454,-9999.0,65000.0,1.0,15_9-23,2013-05-27,36,79,9753,43,53,24,1878,208
15/9-23,1540.624,433907.0,6460000.5,-1515.584229,HORDALAND GP.,Skade Fm.,13.683161736,-9999.0,0.968108058,0.920571208,136.08308411,-9999.0,0.4652537405,146.76000977,-9999.0,12.250000954,59.857532501,344.38995361,1.4331610203,0.1710814536,-9999.0,-9999.0,60.682914734,-9999.0,65000.0,1.0,15_9-23,2013-05-28,36,79,9753,43,53,24,1892,208
15/9-23,1540.776,433907.0,6460000.5,-1515.736206,HORDALAND GP.,Skade Fm.,13.383657455,-9999.0,1.010133028,0.9545355439,136.81900024,-9999.0,0.4450067878,145.25752258,-9999.0,12.250000954,70.875541687,345.12948608,1.133657217,0.1684054285,-9999.0,-9999.0,66.596923828,-9999.0,65000.0,1.0,15_9-23,2013-05-29,36,79,9753,43,53,24,1890,208
15/9-23,1540.928,433907.03125,6460000.5,-1515.888184,HORDALAND GP.,Skade Fm.,13.358470917,-9999.0,1.022567153,0.9878920317,139.01031494,-9999.0,0.4181752205,140.32725525,-9999.0,12.250000954,96.083152771,349.09606934,1.1084715128,0.1370937228,-9999.0,-9999.0,72.510932922,-9999.0,65000.0,1.0,15_9-23,2013-05-30,36,79,9753,43,53,24,1853,208
15/9-23,1541.08,433907.03125,6460000.5,-1516.040161,HORDALAND GP.,Skade Fm.,13.823471069,-9999.0,1.0242999792,1.2122237682,132.91917419,-9999.0,0.412280947,135.8572998,-9999.0,12.250000954,106.30641174,351.86221313,1.5734708309,0.1303879321,-9999.0,-9999.0,71.73891449,-9999.0,65000.0,1.0,15_9-23,2013-05-31,36,79,9753,43,53,24,1869,208
15/9-23,1541.232,433907.03125,6460000.5,-1516.192261,HORDALAND GP.,Skade Fm.,13.364060402,-9999.0,1.0330824852,1.2826999426,132.57762146,-9999.0,0.4163781106,134.72387695,-9999.0,12.250000954,83.045936584,349.26571655,1.1140621901,0.1758877635,-9999.0,-9999.0,64.949478149,-9999.0,65000.0,1.0,15_9-23,2013-06-01,36,79,9546,43,54,24,1879,208
15/9-23,1541.384,433907.03125,6460000.5,-1516.344238,HORDALAND GP.,Skade Fm.,13.037280083,-9999.0,1.0360000134,1.3537021875,138.30322266,-9999.0,0.4128864706,136.04747009,-9999.0,12.250000954,54.37424469,345.3125,0.7872806191,0.1985558718,-9999.0,-9999.0,58.160045624,-9999.0,65000.0,1.0,15_9-23,2013-06-02,36,79,9546,43,54,24,1873,208
15/9-23,1541.536,433907.03125,6460000.5,-1516.496216,HORDALAND GP.,Skade Fm.,13.043073654,-9999.0,1.0737134218,1.415984273,132.24729919,-9999.0,0.4020579755,138.89080811,-9999.0,12.250000954,35.674758911,346.22412109,0.7930732965,0.1185433641,-9999.0,-9999.0,51.370609283,-9999.0,65000.0,1.0,15_9-23,2013-06-03,36,79,9546,43,54,24,1875,208
15/9-23,1541.688,433907.03125,6460000.5,-1516.648193,HORDALAND GP.,Skade Fm.,12.997767448,-9999.0,1.086599946,1.4720375538,128.8094635,-9999.0,0.41279158,141.22387695,-9999.0,12.250000954,21.348150253,349.30432129,0.7477681041,0.0881456882,-9999.0,-9999.0,44.581172943,-9999.0,65000.0,1.0,15_9-23,2013-06-04,36,79,9546,43,54,24,1875,208
15/9-23,1541.84,433907.03125,6460000.5,-1516.800171,HORDALAND GP.,Skade Fm.,12.871751785,-9999.0,1.2557550669,1.486899972,130.28901672,-9999.0,0.4167853296,143.24308777,-9999.0,12.250000954,14.054532051,349.56439209,0.6217522025,0.0667370111,-9999.0,-9999.0,37.791740417,-9999.0,65000.0,1.0,15_9-23,2013-06-05,36,79,9546,43,54,24,1884,208
15/9-23,1541.992,433907.03125,6460000.5,-1516.952148,HORDALAND GP.,Skade Fm.,12.847126961,-9999.0,1.3272467852,1.482252121,140.91477966,-9999.0,0.4097125828,140.52449036,-9999.0,12.250000954,18.429004669,347.67156982,0.5971258283,0.0331619196,-9999.0,-9999.0,31.002304077,-9999.0,65000.0,1.0,15_9-23,2013-06-06,36,79,9546,43,54,24,1889,208
15/9-23,1542.144,433907.03125,6460000.5,-1517.104126,HORDALAND GP.,Skade Fm.,12.846769333,-9999.0,1.1457173824,1.3278057575,138.78826904,-9999.0,0.4060499966,140.05050659,-9999.0,12.250000954,30.847053528,343.98150635,0.5967680216,0.0288000051,-9999.0,-9999.0,35.526386261,-9999.0,65000.0,1.0,15_9-23,2013-06-07,36,79,9546,43,54,24,1887,208
15/9-23,1542.296,433907.03125,6460000.5,-1517.256104,HORDALAND GP.,Skade Fm.,12.794487953,-9999.0,1.0002812147,1.0591439009,131.07327271,-9999.0,0.3957851529,141.4543457,-9999.0,12.250000954,40.458995819,341.39425659,0.5444877148,0.0650252327,-9999.0,-9999.0,40.67899704,-9999.0,65000.0,1.0,15_9-23,2013-06-08,36,79,9546,43,54,24,1894,208
15/9-23,1542.448,433907.03125,6460000.5,-1517.408081,HORDALAND GP.,Skade Fm.,12.779649734,-9999.0,0.9488245845,0.9475938678,133.61962891,-9999.0,0.3951199353,139.17414856,-9999.0,12.250000954,47.074005127,340.171875,0.5296499729,0.0854107961,-9999.0,-9999.0,45.831607819,-9999.0,65000.0,1.0,15_9-23,2013-06-09,36,79,9546,43,54,24,1879,208
15/9-23,1542.6,433907.03125,6460000.5,-1517.560059,HORDALAND GP.,Skade Fm.,12.721010208,-9999.0,0.939091146,0.9267651439,143.62800598,-9999.0,0.4333569407,136.80580139,-9999.0,12.250000954,59.019489288,339.61975098,0.4710106254,0.0867730007,-9999.0,-9999.0,50.984222412,-9999.0,65000.0,1.0,15_9-23,2013-06-10,36,79,9546,43,54,24,1862,208
15/9-23,1542.752,433907.03125,6460000.5,-1517.712036,HORDALAND GP.,Skade Fm.,12.662194252,-9999.0,0.9344694018,0.9200491309,144.64532471,-9999.0,0.4303427935,135.51229858,-9999.0,12.250000954,78.938209534,335.33087158,0.4121943414,0.087866731,-9999.0,-9999.0,56.136833191,-9999.0,65000.0,1.0,15_9-23,2013-06-11,36,79,9753,43,53,24,1877,208
15/9-23,1542.904,433907.03125,6460000.5,-1517.864136,HORDALAND GP.,Skade Fm.,12.614618301,-9999.0,0.9313841462,0.9190608859,149.06724548,-9999.0,0.4162485898,134.99287415,-9999.0,12.250000954,92.593795776,333.30160522,0.3646181524,0.0809207633,-9999.0,-9999.0,61.28944397,-9999.0,65000.0,1.0,15_9-23,2013-06-12,36,79,9753,43,53,24,1890,208
15/9-23,1543.056,433907.03125,6460000.5,-1518.016113,HORDALAND GP.,Skade Fm.,12.567214966,-9999.0,0.9420938492,0.9252426028,145.57232666,-9999.0,0.4071854949,135.58799744,-9999.0,12.250000954,96.859733582,332.23117065,0.3172145784,0.0729645342,-9999.0,-9999.0,67.976112366,-9999.0,65000.0,1.0,15_9-23,2013-06-13,36,79,9753,43,53,24,1898,208
15/9-23,1543.208,433907.03125,6460000.5,-1518.168091,HORDALAND GP.,Skade Fm.,12.551722527,-9999.0,0.9741577506,0.9590553045,138.98083496,-9999.0,0.4017905891,136.45829773,-9999.0,12.250000954,105.78024292,334.33163452,0.3017223179,0.0661276504,-9999.0,-9999.0,77.29258728,-9999.0,65000.0,1.0,15_9-23,2013-06-14,37,80,9877,43,53,24,1897,208
15/9-23,1543.36,433907.03125,6460000.5,-1518.320068,HORDALAND GP.,Skade Fm.,12.457788467,-9999.0,0.9833148718,0.9644309878,133.0080719,-9999.0,0.4065265059,137.20735168,-9999.0,12.250000954,135.13052368,339.48022461,0.2077893764,0.0639857873,-9999.0,-9999.0,86.609062195,-9999.0,65000.0,1.0,15_9-23,2013-06-15,37,80,9877,43,53,24,1896,208
15/9-23,1543.512,433907.03125,6460000.5,-1518.472046,HORDALAND GP.,Skade Fm.,12.413743019,-9999.0,0.95216012,0.9295954704,127.64320374,-9999.0,0.4234798551,137.9487915,-9999.0,12.250000954,157.1242218,345.51409912,0.163743645,0.0560766682,-9999.0,-9999.0,95.925537109,-9999.0,65000.0,1.0,15_9-23,2013-06-16,37,80,9877,43,53,24,1898,208
15/9-23,1543.664,433907.0625,6460000.5,-1518.624023,HORDALAND GP.,Skade Fm.,12.448562622,-9999.0,0.9324293137,0.9056147337,127.80535126,-9999.0,0.4077130258,138.52928162,-9999.0,12.250000954,157.3576355,346.72616577,0.1985622644,0.0499233603,-9999.0,-9999.0,105.24201202,-9999.0,65000.0,1.0,15_9-23,2013-06-17,37,80,9877,43,53,24,1898,208
15/9-23,1543.816,433907.0625,6460000.5,-1518.776123,HORDALAND GP.,Skade Fm.,12.540863037,-9999.0,0.9175313115,0.8984154463,136.67800903,-9999.0,0.4065004885,138.60882568,-9999.0,12.250000954,161.47506714,347.97601318,0.2908634245,0.0501129366,-9999.0,-9999.0,114.55848694,-9999.0,65000.0,1.0,15_9-23,2013-06-18,36,78,9671,42,53,24,1897,207
15/9-23,1543.968,433907.0625,6460000.5,-1518.927979,HORDALAND GP.,Skade Fm.,12.67342186,-9999.0,0.9078151584,0.8939225078,140.02403259,-9999.0,0.4170179367,139.41218567,-9999.0,12.250000954,183.40635681,349.38510132,0.4234217405,0.0554144382,-9999.0,-9999.0,123.87496185,-9999.0,65000.0,1.0,15_9-23,2013-06-19,37,80,9877,43,53,24,1896,207
15/9-23,1544.12,433907.0625,6460000.5,-1519.079956,HORDALAND GP.,Skade Fm.,12.835487366,-9999.0,0.9062207341,0.8889942169,139.94204712,-9999.0,0.412808001,139.16952515,-9999.0,12.250000954,230.17678833,348.61578369,0.5854873061,0.0849553421,-9999.0,-9999.0,133.08615112,-9999.0,65000.0,1.0,15_9-23,2013-06-20,37,80,9877,43,53,24,1898,207
15/9-23,1544.272,433907.0625,6460000.5,-1519.231934,HORDALAND GP.,Skade Fm.,12.873231888,-9999.0,0.9090536833,0.8872206211,139.78656006,-9999.0,0.4252729416,137.99961853,-9999.0,12.250000954,273.79174805,345.91064453,0.6232318878,0.0969095007,-9999.0,-9999.0,142.26937866,-9999.0,65000.0,1.0,15_9-23,2013-06-21,37,81,10000,44,53,24,1896,207
15/9-23,1544.424,433907.0625,6460000.5,-1519.383911,HORDALAND GP.,Skade Fm.,12.897838593,-9999.0,0.9158362746,0.8888396025,143.11309814,-9999.0,0.4422984123,137.18891907,-9999.0,12.250000954,280.91079712,344.26348877,0.6478389502,0.0961649939,-9999.0,-9999.0,151.45262146,-9999.0,65000.0,1.0,15_9-23,2013-06-22,37,81,10000,44,53,24,1898,207
15/9-23,1544.576,433907.0625,6460000.5,-1519.536011,HORDALAND GP.,Skade Fm.,13.01110363,-9999.0,0.9214879274,0.8973618746,147.96403503,-9999.0,0.454354018,137.83476257,-9999.0,12.250000954,247.18426514,345.74993896,0.7611039877,0.0933744013,-9999.0,-9999.0,160.63586426,-9999.0,65000.0,1.0,15_9-23,2013-06-23,37,81,10000,44,53,24,1899,207
15/9-23,1544.728,433907.0625,6460000.5,-1519.687988,HORDALAND GP.,Skade Fm.,13.002849579,-9999.0,0.9243501425,0.9016976953,139.175354,-9999.0,0.4548688531,139.70257568,-9999.0,12.250000954,197.81135559,348.38293457,0.7528505921,0.096097894,-9999.0,-9999.0,169.81910706,-9999.0,65000.0,1.0,15_9-23,2013-06-24,37,81,10000,44,53,24,1901,207
15/9-23,1544.88,433907.0625,6460000.5,-1519.839966,HORDALAND GP.,Skade Fm.,12.926276207,-9999.0,0.9274758101,0.9007245898,131.671875,-9999.0,0.4581389427,142.0643158,-9999.0,12.250000954,158.96298218,351.46478271,0.676276505,0.101032272,-9999.0,-9999.0,179.00234985,-9999.0,65000.0,1.0,15_9-23,2013-06-25,37,81,10000,44,53,24,1904,207
15/9-23,1545.032,433907.0625,6460000.5,-1519.991943,HORDALAND GP.,Skade Fm.,12.780712128,-9999.0,0.9349039197,0.9214785695,128.01947021,-9999.0,0.4245004952,144.06417847,-9999.0,12.250000954,133.96266174,351.79025269,0.5307120085,0.0909199268,-9999.0,-9999.0,185.86485291,-9999.0,65000.0,1.0,15_9-23,2013-06-26,37,81,10000,44,53,24,1902,207
15/9-23,1545.184,433907.0625,6460000.5,-1520.143921,HORDALAND GP.,Skade Fm.,12.672968864,-9999.0,0.9441463947,0.9428327084,134.0486145,-9999.0,0.3947930336,145.59671021,-9999.0,12.250000954,129.13465881,350.46691895,0.4229686856,0.0809596255,-9999.0,-9999.0,184.02456665,-9999.0,65000.0,1.0,15_9-23,2013-06-27,37,81,10000,44,53,24,1897,207
15/9-23,1545.336,433907.0625,6460000.5,-1520.296021,HORDALAND GP.,Skade Fm.,12.578294754,-9999.0,0.9528111219,0.9526873231,134.28671265,-9999.0,0.3666393161,145.10765076,-9999.0,12.250000954,141.36395264,348.03994751,0.3282947242,0.0726809204,-9999.0,-9999.0,182.1842804,-9999.0,65000.0,1.0,15_9-23,2013-06-28,37,81,10000,44,53,24,1897,207
15/9-23,1545.488,433907.0625,6460000.5,-1520.447998,HORDALAND GP.,Skade Fm.,12.523635864,-9999.0,1.089294672,0.9817485213,127.67926025,-9999.0,0.3839256167,145.14781189,-9999.0,12.250000954,168.46923828,344.28051758,0.2736361325,0.060726881,-9999.0,-9999.0,180.34399414,-9999.0,65000.0,1.0,15_9-23,2013-06-29,37,81,10000,44,53,24,1896,207
15/9-23,1545.64,433907.0625,6460000.5,-1520.599976,HORDALAND GP.,Skade Fm.,12.739521027,-9999.0,1.3633002043,1.2498623133,134.93551636,-9999.0,0.4194961786,149.08113098,-9999.0,12.250000954,195.45834351,333.53970337,0.4895206392,0.0584912114,-9999.0,-9999.0,178.50370789,-9999.0,65000.0,1.0,15_9-23,2013-06-30,39,81,10426,42,51,24,1908,207
15/9-23,1545.792,433907.0625,6460000.5,-1520.751831,HORDALAND GP.,Skade Fm.,13.343910217,-9999.0,1.5338270664,1.3848234415,135.3757782,-9999.0,0.4295610189,153.2696991,-9999.0,12.250000954,213.11322021,323.77011108,1.0939098597,0.0259777475,-9999.0,-9999.0,176.66342163,-9999.0,65000.0,1.0,15_9-23,2013-07-01,37,78,9991,40,51,23,1849,207
15/9-23,1545.944,433907.0625,6460000.5,-1520.903809,HORDALAND GP.,Skade Fm.,12.764572144,-9999.0,1.454426527,1.3387316465,124.51670837,-9999.0,0.4290661514,154.24168396,-9999.0,12.250000954,235.8056488,322.77529907,0.5145726204,0.0140171777,-9999.0,-9999.0,174.82313538,-9999.0,65000.0,1.0,15_9-23,2013-07-02,39,81,10426,42,51,24,1868,207
15/9-23,1546.096,433907.0625,6460000.5,-1521.055786,HORDALAND GP.,Skade Fm.,12.418931007,-9999.0,1.1981292963,1.0856486559,117.10797882,-9999.0,0.4289999902,152.07449341,-9999.0,12.250000954,245.46705627,330.80450439,0.1689314544,0.0247377641,-9999.0,-9999.0,171.41584778,-9999.0,65000.0,1.0,15_9-23,2013-07-03,39,81,10426,42,51,24,1870,207
15/9-23,1546.248,433907.09375,6460000.5,-1521.207886,HORDALAND GP.,Skade Fm.,12.463812828,-9999.0,0.9985327721,0.9519075751,120.21079254,-9999.0,0.4343802035,149.3417511,-9999.0,12.250000954,244.25335693,340.39370728,0.213812381,0.0424173288,-9999.0,-9999.0,167.0944519,-9999.0,65000.0,1.0,15_9-23,2013-07-04,40,81,10638,41,50,24,1872,207
15/9-23,1546.4,433907.09375,6460000.5,-1521.359863,HORDALAND GP.,Skade Fm.,12.463425636,-9999.0,0.9190191031,0.908747375,130.80001831,-9999.0,0.4380925596,147.90792847,-9999.0,12.250000954,241.17315674,343.74551392,0.2134259343,0.0513174348,-9999.0,-9999.0,162.77305603,-9999.0,65000.0,1.0,15_9-23,2013-07-05,40,81,10638,41,50,24,1876,207
